userId,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
34,-0.51602286,-0.025086453,0.9064587,0.6770923,-0.39068308,1.1933064,1.9448074,0.2699684,0.35052472,-0.709185,-1.4058806,-1.0004498,-0.80203736,-1.3760562,0.086082324,0.5763762,0.7745594,-2.3303394,-0.10003577,-1.3300346,0.03685651,0.4456588,0.73859304,0.119708054,1.9638563,-0.49094018,-1.2876365,0.44152153,-0.4412961,0.5306447,0.67567384,0.4239873,-0.68382144,0.7241098,0.5979156,-0.75956684,1.257182,-0.36570504,0.08751095,1.1693113,-0.79746616,-0.3274999,-0.25970814,-0.8681848,1.7475238,1.884464,0.19160482,-0.1582462,-1.152895,0.19401655,2.0033917,0.13744695,-1.0044591,-1.1350706,-0.5676948,1.6492728,0.09271417,0.3080948,-0.17319366,0.6827131,1.2973326,-0.6542757,0.28462905,1.3860211
35,-1.4059767,1.2441462,-0.21801889,0.30113453,-2.285379,0.49498966,0.52554166,-0.7143837,0.91451895,-1.186185,1.4901631,1.3608724,-1.7323014,-1.1792939,2.3428597,1.0992951,-0.35523263,-0.5140995,-1.4325312,0.008222265,-0.4060885,0.61140233,0.13787623,2.9081867,-1.5851105,0.65777034,1.6917692,-0.089442275,0.5068957,-0.2588339,-0.49180424,-0.7651235,-0.31309,-1.1813649,-0.62818635,-1.0072194,0.7060969,0.37789714,0.30488825,1.6814374,-0.87336797,-1.7022158,0.3089014,0.10370949,1.2995731,0.7231329,0.76648885,0.05406916,0.032688197,1.3296243,-1.0804284,0.69531715,1.8660525,-1.2933546,-0.033007145,0.9630063,0.067775995,-0.04600507,-0.47921294,-0.43828538,-0.6254232,0.91802365,0.5150963,-1.7426122
36,0.159303,0.9852399,-1.5571519,0.7745552,1.7196456,-1.0490093,-1.0627724,-0.14414397,-0.18132001,-0.21247,-0.03926225,-1.7579734,0.102467924,-0.34385166,-1.1415201,1.309223,0.79222167,-0.22172186,-0.3491225,1.598708,-1.4992317,1.0898956,1.2346665,0.7636819,-1.2031415,0.5198913,-0.42661062,-0.23200901,-0.6174648,0.16131409,-0.14537354,0.5950836,0.09137193,0.7721812,0.4737471,-1.1095157,-0.6101765,-1.4327999,0.50015384,1.4175426,-0.114089094,2.2200623,0.035249136,0.96127,0.15716767,0.72915596,0.072354235,-0.29213795,0.3704237,-0.64531744,-0.46643734,-0.984022,-0.5694567,0.49043992,-0.16877961,0.011111172,0.39148754,-0.72527766,-0.63857627,0.95416576,1.5763143,-0.44205624,0.16219416,-0.34485248
37,0.6307416,-0.7373984,0.13096078,0.0032331105,1.0792224,-0.4380069,0.33833626,-0.56016093,-1.4292842,0.6146292,0.35995382,-0.90031505,1.1577191,1.7106838,-0.009896242,0.34684342,0.40800506,0.23438248,-0.14415306,0.08417532,1.5170667,-0.1591532,-1.1544213,-0.5972078,1.5675231,-0.76254195,0.2340494,-0.06909398,1.9736887,0.36345056,-0.5236457,-0.41163072,0.7817184,0.87851125,-1.3908886,1.0336925,0.23447779,0.7200916,-0.15789108,1.317721,-0.6366911,0.18746366,-1.722071,0.23168264,1.6043714,1.0333111,1.0251292,1.0626262,1.3054731,0.43804803,0.94378334,-0.60636234,-0.39240772,0.3464001,0.15551227,0.028943392,-0.87788755,0.23161107,-0.66369283,-2.7846467,1.4039901,-1.2390401,-0.09462238,-0.118627615
38,1.9122342,0.42218152,-0.87705904,-1.1789541,1.5096135,0.27452138,2.9447377,-0.18217853,0.3243338,0.54911566,-0.8462507,0.13348866,1.0472953,-0.06647296,-0.77066505,1.0131229,0.9944197,0.14522612,1.808036,-0.053644758,0.23221515,0.96064216,-0.6634821,1.46663,0.43436095,-0.7052728,1.2797631,0.3389908,-0.3579871,-1.3400071,-0.6450815,1.2558175,1.8467833,0.4173849,0.9454541,0.9023251,-1.1872835,1.2508744,0.5051604,0.66881424,-0.27246457,1.4900168,0.095221385,-0.5252573,-0.25830218,-0.22243088,-1.9126041,0.25315848,-0.06654915,0.108724475,-1.4843901,1.1461399,0.023460342,-2.0475817,0.12836361,-0.76145154,0.2825495,-0.33947235,-0.16947792,0.13912748,-0.80419105,-0.48860258,-0.20218185,0.7141557
39,-0.004807366,1.7828348,-1.0555079,0.50346094,0.8393374,0.43367493,-0.23282857,-0.83070236,-1.6716616,-0.26789618,-0.124820575,-1.2170945,-1.4062021,-0.38608345,0.22211853,-1.1732513,1.5433617,0.15667269,0.56273115,0.042942807,1.0029198,-0.39676166,-0.9601721,0.47336018,-0.6607518,-2.1691475,-0.53900915,-0.28431645,-0.17989795,-0.6081766,0.4039826,0.122472614,-0.40304446,-1.1307335,1.1133575,1.510595,1.9007604,0.95731133,-0.14039299,-1.1718355,1.2526189,0.21834598,0.41419548,-0.6579809,1.218158,0.7099449,0.10736059,-0.5317938,1.8194276,1.2647603,-1.193468,-1.3959161,-1.3981639,0.76565236,-1.7152554,0.4024008,-0.47395915,0.5715442,-1.1662097,1.0794115,0.029425204,0.32331225,-0.9882251,-1.3638573
40,-1.531236,-0.16694522,1.9560182,-0.44054168,-1.068348,0.12432349,0.3415019,-0.13627487,0.22043851,-0.87778795,-0.17663506,-1.0492862,-0.32481092,0.5395891,0.21551333,-1.070458,0.5391216,-0.6816721,1.1955401,0.28457296,0.3316822,-0.4012676,1.0176426,-1.3121369,0.00214525,-0.6955521,0.17743543,-0.0651458,-1.577756,-1.5000402,-0.23390907,-0.4411449,-0.5440593,0.5684397,-1.2015065,-0.8091576,0.698859,-0.054954544,0.96197945,-1.6771449,0.87201124,1.5946012,-1.2816211,-0.28626078,1.693738,-1.1367944,-0.2810947,-0.9438089,-0.9177716,-0.198907,0.5213272,-1.5623968,-1.3769776,0.27589935,-1.0403218,0.78882027,-0.1089018,-1.2080797,0.75619435,0.06279393,-0.31784394,-0.18562452,-0.743541,-1.1583319
41,-1.1999128,-0.57400316,0.99623966,1.681344,1.4924979,0.59366083,-0.74256325,1.755228,1.1574241,0.26506132,0.49444786,0.21546663,1.3928847,-0.32964116,-0.03214667,-0.81281835,-0.24688467,-0.96043634,-1.492994,0.27735257,1.2325996,-0.22698268,-1.1009612,1.9529572,0.19381504,0.5277794,1.2539061,0.96040326,0.22454794,1.57148,-1.0495049,0.40935224,-0.50017476,0.57317024,0.28032416,-1.7156271,-0.014463148,0.8322528,-0.44060892,1.3312695,0.13483532,-0.64814913,0.6689094,-0.6336742,0.5892723,-1.7862997,0.34838003,-0.56025016,1.2731193,-0.57836014,-0.39531103,0.9520831,-1.060268,0.9539879,0.08958562,-1.7160852,1.8073282,-1.873001,1.4569886,0.619598,1.0161732,1.0733308,-1.3600279,0.6276885
42,1.3078096,0.6383235,0.4676336,0.016818108,0.7083535,-1.4709516,0.5854444,0.03133832,2.260944,-1.0381953,-1.0365496,-0.4926903,0.20247962,2.090712,0.11276137,0.87820154,1.1573081,0.31572536,1.4142892,-0.75069547,-0.5301176,1.3974499,0.009863444,0.24032,1.2747304,-0.32454318,-0.2407129,0.37809026,-1.6991011,-0.22384104,-0.97895855,-1.178163,-0.24656543,2.0222902,0.0015816123,0.1616464,-0.08377702,-0.105714284,1.155553,1.9255774,-0.5404416,-1.1707509,1.4114932,1.642484,0.39395526,-2.5524712,0.61494666,0.7628923,0.6536937,0.6575581,-0.13385299,0.28112224,0.40641776,-1.3348484,0.34182557,-0.76034623,0.5538155,-1.5692692,0.56225973,0.24831192,-0.5498157,-2.4018762,-0.5334693,-0.87396723
43,-1.3697441,-1.5298499,1.437396,0.22731331,-0.86481166,-1.5866883,-0.9999053,0.6208209,0.13155463,-0.5711731,-1.3971332,-0.6959468,-1.9193281,-0.5129302,0.33408016,0.3580241,-1.2272532,-0.0046318322,0.09088451,1.547728,-0.039648514,-0.028226798,2.7083266,-1.2392578,-0.65565675,-0.32386386,0.99745023,-1.2332666,0.41549978,0.44649088,-1.0187509,-0.6887469,-0.4047729,0.9402418,-1.6222014,1.1645186,-0.42431474,-0.3063973,-0.07034605,0.40738654,-0.9324832,0.4776519,-2.5113857,-1.0947772,-1.583619,-0.30700532,-0.22442144,-0.8514192,-0.8335729,0.99372154,0.9082919,2.0353668,1.8905641,0.3788508,0.7742366,0.58927214,1.052902,0.16191988,0.3268316,1.5527228,-0.43870118,1.6079066,-2.201498,1.1150503
44,-0.5736906,1.6931266,1.5585736,2.6074998,-1.7355435,-0.98820066,-0.2705802,0.54327923,-1.4195454,1.1122501,-1.613242,-0.38853285,0.9364722,0.46538848,0.039403945,0.37763673,-0.07722267,-0.8464514,0.08836267,-0.8582902,-2.5890205,-0.099516,1.3998749,-0.7069306,-0.049319405,0.8620759,0.6800476,0.676198,-2.5598779,-2.882172,-1.3038524,0.78771293,-2.6466162,0.3454564,-1.0591953,-0.46038234,-0.37048,0.29598305,0.6876692,0.21791537,-0.2279806,-0.23159441,-1.4861214,0.6814819,0.76497656,0.8915512,-0.92658204,0.67770934,-0.17743114,-0.72973615,-0.7751551,-0.81556547,0.63369036,-0.81900084,0.9275626,-0.64283127,0.32358405,-1.0579244,0.42271662,1.3989788,1.2990525,0.81941336,-0.24227491,1.4449292
45,0.28198203,0.4111625,-0.7251808,-0.6531919,-0.3131379,-0.15823479,-0.32401463,-0.11509318,-1.2001927,-1.521143,0.54757816,0.7780007,0.65118515,0.846054,-0.004735009,-1.7674143,-0.16094106,-0.43356645,0.06221113,-0.8427223,0.223823,0.62534606,1.1323161,0.29124635,0.89970803,0.27145913,1.4750059,0.4143449,0.5668096,-0.0005461716,-0.72495043,0.24070124,-1.1512854,-0.6302198,0.64558333,-0.24491988,-2.1126482,0.55577374,-0.97134733,-1.2431102,1.3939242,-1.1649162,0.09498948,1.7107149,-0.55878496,0.5859353,0.052902654,-2.7433445,0.9851162,-2.6050994,0.10482747,0.13936001,-0.8149228,-0.6073908,0.8630536,0.28279164,0.47908577,-3.4289882,1.2233707,-1.4011323,1.7588482,0.27245298,-1.4365493,-0.057856716
46,-1.1254072,-1.1760714,0.14813435,-0.6936412,-0.2270632,0.054164257,0.32126808,-0.79611295,1.2148553,-0.15169121,0.8960104,0.6607629,0.5322302,-0.5085707,-0.4591791,-1.5494064,-0.7931701,0.5671647,-0.094315514,-1.0987943,0.29277468,-0.95936507,0.45857874,0.8629034,1.0430871,1.953905,-0.2856394,1.8696021,0.41897067,0.43891183,0.15900882,-0.08881544,-1.2707566,-1.2467005,0.8353794,-0.34243754,0.9820558,-0.49549043,0.04233083,0.7702026,-1.2261453,-0.22067453,0.34599724,-0.3767612,-0.11894225,-0.11256892,1.996358,-1.5763274,2.59645,-1.6396655,-0.11638716,-0.9060057,-0.44247106,0.1555174,2.1800408,0.47107348,-1.1678736,-0.62131417,0.6726008,-0.4183613,-0.43237656,0.0386249,-0.450141,-1.2672259
47,0.8288274,-1.3716859,0.080856256,1.427284,0.769717,1.0744594,0.8984467,0.9548464,-0.31136844,0.1399913,0.82943994,-1.5044041,-1.7800117,0.16528302,-0.2134083,1.1892657,-0.6400227,-0.9066164,-0.5321375,1.5655962,0.8924545,-0.89551836,-0.9247849,-1.3951265,0.47637367,0.3559623,0.5629457,-1.3247225,2.6899264,-1.3770918,0.078749225,-1.1087681,0.8196202,0.9196324,0.5521345,-0.56180245,-0.16097401,0.79141635,-1.1425678,1.1923008,0.22242473,1.5956796,-0.44751638,-2.9626658,-0.8642096,-1.3604543,-0.9213039,0.76308966,-0.9689684,-0.3702548,-0.69857436,0.2680995,1.9647716,0.4993143,0.87856704,-0.24461569,-0.43042395,0.044035226,-0.36669073,0.083870135,-0.3673152,1.068285,0.41197833,-1.4658058
48,-2.0656784,0.20818642,0.20444122,0.5640991,0.0871202,0.45156702,-0.14927608,-1.8444837,-1.6446217,0.4182834,0.5271943,-0.46252558,-0.39042383,-0.9074923,0.10880435,0.48077333,-1.0651518,-0.059688486,0.06962298,1.2332089,-0.19176653,0.067773424,0.5548346,1.9980093,-1.1285832,-1.810364,-0.3245943,2.0656848,-2.3487995,0.9842401,0.42620307,1.0832372,-0.75874525,-0.64055866,-0.27186033,-0.36131153,-0.019100815,-1.8735534,1.0682634,-1.8017799,-1.170429,1.5166576,0.26743647,0.7644095,0.4692134,-0.89518744,1.3433764,0.36223346,-1.7327526,-1.4413668,0.97691494,-0.15618946,0.47832328,-0.23184706,0.08261276,-0.81942475,-0.531241,-0.9434351,-0.6032724,0.233725,2.0193987,-1.2321796,0.22162434,-0.899594
49,-0.92291653,-1.1343063,-0.2458723,0.59865904,0.26626006,0.4396288,-0.37055275,-1.2451965,0.73542583,-1.0129622,0.9940409,0.8836733,-0.64959306,-0.7134767,0.77677846,0.61612326,3.001421,-0.39124563,-0.24758981,2.7261922,-1.2875342,-0.66890585,-2.700588,1.071721,1.8989836,0.8570431,1.0808489,1.7697114,-0.9226624,-0.45844066,-1.0329678,0.2682265,0.3727565,-0.8247939,0.18809193,1.6586334,-1.2865126,0.5024932,1.5551277,0.22332075,1.5539235,-0.94955504,-0.6941749,0.016277036,0.16929598,0.08086303,-0.25904602,0.93520725,-0.76748776,-0.79838896,-1.6989155,0.22910471,1.5942034,0.7014822,0.058813136,3.0672374,0.05667999,0.9724611,-0.4914628,-0.16656654,0.11065594,0.18826637,1.2611012,-0.74766135
50,0.8079767,-1.4466035,-0.03904064,0.85237694,-1.4436257,0.09556984,-1.481194,-1.3227061,0.3880182,2.2406325,-1.041938,-0.5568389,0.32802504,-0.47100678,0.90273505,-1.3803446,0.10451148,2.0175245,-0.2505221,0.14401151,0.6843626,-0.6392524,-1.2278358,-0.08765249,0.1471146,0.7190338,0.82753044,-0.56430566,-1.57723,-1.2141341,0.2247215,1.0703285,-1.260947,1.0313127,0.62622607,-0.4679115,0.2957938,1.4633753,-3.0003605,1.5430061,0.9197265,-0.12625301,-0.17627813,0.9044767,-0.07208559,-1.3108206,-0.786644,1.4376342,-0.67189956,0.2685939,-0.32378978,-0.8370483,0.6585226,-1.1107765,-0.700479,-0.21489821,-0.6844029,-1.0575454,0.80272,-0.22966564,0.9661078,-1.6180474,-0.47476226,-0.0773213
51,-0.37787536,0.033187933,-0.59398687,1.361121,0.8365838,-1.0553526,-0.1659823,0.44165605,-0.10718075,-0.9917205,0.360603,0.6144783,0.663647,0.08073147,-1.1911402,0.70537996,-0.6187654,-0.3169669,-0.486706,1.0209622,0.1738267,0.61391896,0.04916574,1.4360774,0.018164922,-0.89117944,-0.28133163,1.3753601,-0.35313913,0.36792824,-0.4012777,-1.0419868,1.8278377,0.67050797,0.24591033,-0.25469166,-1.2178731,-0.031359762,1.655046,1.1967198,0.51319265,0.9411167,2.0469873,0.19168434,-0.84640247,0.78252757,-0.32611138,-0.15099055,-0.95669097,0.5500872,0.027788706,2.025678,-2.1124103,1.5565717,0.12177943,0.7795964,-0.37489915,1.0596737,0.45697525,-0.90934175,0.80096877,-0.07810932,-1.5786959,0.07651764
52,0.9437118,0.34673032,0.10939472,-0.3077408,0.77276284,0.6740423,-0.3881885,-0.4464914,-0.19765544,-1.6279795,-1.7634395,-0.1934579,0.312379,-0.85113126,0.12203601,0.06669584,-1.0278957,0.29131123,-0.20472665,1.0774838,0.08699794,-0.087368295,0.3483119,0.848613,1.3480287,-0.829697,0.14173517,0.6225745,-0.9504652,-0.717099,-0.85109717,-0.32544205,0.18083291,0.31752354,-0.44011867,0.55064887,0.25907713,0.21250072,0.82257336,-0.08327629,0.6160274,0.24651298,-0.34308943,0.72028327,2.0311615,1.4054337,1.0631293,-2.9580173,-1.2250147,-0.4221012,-0.94942695,0.4356309,1.176113,1.3451371,0.15686262,-0.8775242,-1.0631413,0.586735,2.0855556,0.65560126,-0.79313713,1.495306,1.7352542,-0.19060855
53,-1.8282223,0.32311696,0.63842165,0.5891118,-0.22654776,-0.6318375,-0.893582,-0.70576483,1.1535724,-1.3488247,-0.15805832,1.3586117,0.7967785,-0.9594397,0.05660437,0.77720904,-0.28553447,-0.1792337,-0.016193135,0.9292414,0.742414,0.5625867,-0.19555335,-0.8793,-0.66099197,0.19405982,1.5351226,0.8471989,-0.46726185,-0.41767636,-1.3774803,-1.2165744,-1.1335647,0.47451356,0.14715607,-0.64951205,-1.2446125,0.91326165,0.06752395,0.10272535,-0.1498067,-1.1051391,-1.2292069,-1.2649797,3.2400956,-1.5417392,-2.2023644,1.3816253,-0.51063836,0.7881662,1.0203501,0.751105,-2.9967697,0.35192925,1.4003749,-0.4222668,0.24783537,-1.2150031,0.5488714,2.084895,-1.0088857,-0.80514187,0.3423158,0.1748253
54,-1.6253324,0.43293136,-0.9836098,-0.9492564,-0.7561765,-1.8034137,-1.4488717,1.5639745,0.9357256,1.5655577,0.15113997,-1.3940849,1.7068386,0.8090013,0.230137,-1.5201852,-0.99270767,-0.9715545,0.08416054,1.5382608,0.57717854,-0.10753793,1.9404749,0.02073588,-1.0087099,1.434977,-0.7415134,-0.49560657,3.030248,1.9696122,0.23472127,-1.3888791,-0.6907721,0.5854678,0.577818,-0.7088177,-0.31062856,-1.5356163,0.927339,-0.40563992,0.08917659,-0.7653671,-1.3555492,-0.33421502,-0.37931895,-1.3270248,0.36456835,0.77935255,0.077264346,0.25405702,0.8015741,-2.0923984,0.07935413,-0.07116591,0.42761725,0.57213634,2.0064576,-1.4597899,0.06790015,3.149703,-1.6207256,-0.99235165,0.076617405,0.25691333
55,-0.6709329,0.8094258,0.19985412,-0.38811505,0.6189209,0.69534504,0.08742569,-0.19535242,-1.3818947,-0.57619995,0.051881876,1.6403574,0.95365465,0.014586229,-1.4002235,-0.80129683,-0.10127087,-0.6270462,-0.55245525,0.9911491,0.63082093,1.6990057,-0.5943856,-0.8606724,-2.0884554,-1.6074163,0.9948863,-0.5482899,1.1896795,-0.2797039,0.29255405,-0.16761377,-1.218746,-0.41803727,-0.07987171,-1.0122763,0.7182991,0.4784082,-1.3876923,-0.51708484,0.888534,0.0033051178,-0.11977314,1.4335085,-0.2876371,-0.32419968,1.426752,1.0331407,-1.3325862,-0.0059517073,0.44370735,1.4463843,0.04367584,-0.35634285,-0.2059896,0.57013345,0.9834095,1.2634622,0.53065175,-1.2201275,-0.2095021,0.7837999,-0.61905175,0.49732268
56,0.040564418,-0.85681355,0.009725939,0.78887826,-0.6115222,-0.9595685,-0.95824534,-1.2212015,1.6174744,1.5684038,1.168062,-0.39524877,1.5946208,0.9762669,-0.26375583,0.34560198,0.62796456,-0.19704212,-1.726175,1.2848859,0.8773364,-0.21330605,1.6311398,-0.852021,-2.1125739,1.3125072,-0.082401484,1.5562725,-1.1919099,0.30470404,0.3899487,0.7662335,0.70939136,-1.4920884,-0.16367757,0.66348743,-1.656375,-0.6226971,-1.0956606,-0.11731828,0.40851396,-1.1525136,0.90975493,2.3892145,0.5028277,0.33476022,-0.09063295,0.008480148,-0.2057555,-0.09760556,-1.3472912,1.2643852,-0.10032157,-0.016637757,-0.61942226,0.91509056,1.3391889,-0.32152742,1.6799035,-1.3769274,0.6248103,-0.9852757,-0.7896381,0.67711526
57,-0.7372097,1.3069991,0.39150935,1.3882285,-1.1041559,0.24836276,0.08652336,-0.39335245,-0.88344985,-1.4021034,0.68918294,0.8531169,-0.34987724,-0.804466,-1.4393401,2.1267915,0.6870346,0.19083305,-0.9182656,0.8581401,-1.2697645,-0.17464007,-0.3347261,1.749048,-0.5212706,-0.26730326,0.43575,-0.7898464,1.0362247,-0.30146357,0.89670914,-0.04591671,0.02944026,0.42205554,1.3564357,0.11384672,-0.7194801,-2.2143874,-1.3608012,1.0359207,-1.1263981,2.7057111,0.7036848,-0.76364106,2.204022,-0.23286635,0.28476077,-0.22921868,-0.36620152,-1.603573,-2.482502,-0.5332957,-0.78503776,2.333221,1.3484843,0.3697725,1.2632488,-0.37374857,0.49747223,0.72753066,1.7300161,0.76826143,0.17696193,-0.27397788
58,-1.2991309,2.2870185,-0.20226479,-0.4734386,0.5304545,1.7143737,-0.27858034,0.2859239,-0.087745994,-1.3384815,0.78169876,1.0368618,0.3647578,-0.45687896,0.05437921,-0.13004223,-0.7634933,0.12323821,0.7660293,1.7692058,-0.3468238,0.1310907,-0.68113065,-0.16887526,2.2643666,-0.85098547,-0.8024441,-0.08891638,1.4067196,-0.8591946,0.09817289,-0.39620936,0.5557636,0.6848055,-1.5050086,-0.22889312,0.8316452,-0.25911894,1.9455466,1.3414079,-1.4133035,0.13048546,-1.1798058,-0.25493297,1.2377884,0.8690702,-0.9891225,0.7475657,1.0821366,0.12606601,1.3324363,-0.3782812,-0.7382427,0.32797083,0.024381137,-0.14361264,0.87274104,0.030464951,-0.117143914,-0.20977081,0.09332769,0.98935866,-0.807153,-1.937597
59,-0.49346796,-0.2688153,-0.57022494,-0.46758455,0.1392321,0.16446361,-1.5405364,1.0083854,0.6237754,0.042938292,-0.7296968,0.653976,-0.20292275,0.9116472,0.3490142,-1.0340693,-1.0570922,0.14352114,-0.39557996,-0.86003274,-0.6506848,0.6104856,-1.5153123,-0.3873739,1.5758729,0.62742305,0.05942205,0.29546225,-0.6735628,0.78956825,-0.15036283,-2.5336428,0.43260667,0.5260227,1.6405734,0.7506581,0.3931059,-0.023870112,0.6684364,-0.26217297,1.0571755,-0.28603414,1.3440216,0.7293819,1.9230064,-0.25385648,-0.4470127,-0.6749377,-0.31154802,-1.5217775,-0.11359482,1.4509629,-1.4204732,1.1898205,0.5666445,-1.4721426,0.33171058,0.7374848,0.230166,-1.0475802,0.05377338,-0.59645575,-1.8176012,-1.0464684
60,0.21596822,0.51671076,-0.16194594,0.10506543,-1.8189934,1.2755642,-1.7000806,-0.8232352,-0.3247438,-0.99732417,-0.50643474,1.354879,0.20577697,-0.35259888,0.8041546,-0.42320088,0.73748845,0.73520625,-1.1673286,-0.16302052,-1.8095427,-0.12537,-0.6166143,1.2380142,-0.2385985,0.32163736,2.167981,1.0470788,-0.67090416,0.9268119,0.9253922,1.8361329,-0.82907903,-0.3821637,0.8266479,-1.6642306,0.041486215,1.241817,0.16822462,1.0949407,-0.93243223,-0.13641839,0.38544944,-1.9700248,-0.9101088,1.6810949,0.6196054,0.07083732,-1.9802833,-1.2645764,0.08768633,-0.07926829,1.5524894,1.35483,-0.20050028,0.6880356,1.5112549,-1.2677201,-0.17707595,-0.29329383,0.08658894,0.9269769,1.1281084,0.84713376
61,0.32930762,-0.4999031,-0.68007404,-0.6091839,-2.213762,-0.32159033,1.3254892,-1.7002156,0.765724,-0.13182473,1.1722668,0.5903121,1.5232111,0.5566398,0.6963802,-0.44206098,-1.116134,3.8409534,1.5977118,-1.3918295,-0.40602273,-0.03250529,-1.3398135,-0.38100332,-0.36482576,2.4485006,-1.049408,1.6934326,0.11704559,0.4186598,-0.71015525,0.80376875,-0.28793234,1.0212611,-1.5098752,0.24049602,-0.48557568,0.6297809,0.09344,0.8140206,1.8354237,0.009238802,-0.7154563,0.37562007,-0.14156274,1.5714223,0.1855863,-0.72884816,0.95263255,0.4548591,0.78535914,0.58459234,-0.5256415,0.07001452,-1.5008551,-1.1183933,2.024991,-1.0194304,1.0571723,1.652279,-1.6138916,0.6645162,0.42792735,-0.504974
62,0.37602115,0.2227732,-1.5794052,0.34356546,-1.1170113,-0.988892,-1.3599313,-1.0128237,1.1437056,-0.6983534,0.6108134,-0.42600885,-0.07147416,-0.0020569488,-1.0253371,-1.5949569,-2.0549476,-0.20735793,0.8647716,0.67982686,-0.2183091,-0.5874323,-0.8147884,1.9713509,-0.33144924,0.69631785,-0.9217152,-0.43803054,-1.4383662,0.9089364,0.2550964,-0.88682157,-0.46692085,-0.12870292,-1.3273786,-0.030591473,0.7902658,-0.4763962,-3.2052794,0.47889152,-1.6323419,0.51948947,1.0679859,-0.24563712,-0.4776722,1.4329188,-0.8931283,-0.7266455,-0.7715471,-0.7974951,1.0497236,-1.3918003,-1.0404537,1.6812284,0.76010066,0.13413157,-2.1711493,0.63755846,-2.6194313,0.3369675,-1.4924487,-0.80125874,0.63590777,-0.15397383
63,-1.0691819,-1.4862348,-1.071803,-1.9653449,0.5418883,-1.0310533,1.3833834,-0.7301559,1.2319189,1.2365572,0.29335797,-2.4017985,0.389612,0.6580924,-0.57444483,-1.2861555,-1.0840724,0.8747587,0.99195766,1.241401,-0.60659426,2.189184,-0.35951537,-0.8699518,-0.26237723,2.2738132,-0.33667004,-1.0758569,-1.0038452,0.92509985,0.68524444,-0.43872052,0.9757719,2.6120348,-1.1503776,0.22534038,0.67335206,0.62337995,-1.7536484,-1.0317483,-0.5447863,0.7853432,-0.5809702,-0.7955929,0.72403646,-1.3140559,0.26047972,-0.85977304,-0.8319127,-1.1074107,1.2759889,-0.3943095,-2.2259607,0.82799244,2.2285519,0.9392387,-1.0157233,-1.3190941,-1.2072225,1.425096,0.8744286,-1.355275,0.88069946,-0.5058731
64,-0.18507317,1.1683629,1.5789458,-0.2410011,-0.043577846,-1.1693658,-0.8988439,-0.23838064,0.5896626,-0.055461913,-0.20663379,0.38073787,0.68962145,-0.697339,-0.1837106,-0.22926538,-1.0065736,0.7552723,0.4536956,1.8749416,1.8543706,0.32393956,-0.7735621,0.08437737,-0.11160933,0.98644745,1.3356407,-0.072141506,0.55180925,0.7143955,-1.2597814,0.953321,0.8863824,-1.0773668,0.7298768,-0.17983247,0.27655816,0.011514432,-1.374019,1.3994904,-0.6994882,-0.30095062,-0.179299,0.24778083,2.539561,-0.82184863,-1.6726816,0.52646065,-1.6237737,-0.8632757,0.37556773,1.3592635,0.15025572,-1.0912817,1.0747416,-1.3550946,1.1505579,0.7286984,-1.898455,-0.2378044,0.3227183,-0.57805485,-1.1077427,0.31258902
65,-0.23655616,0.3834572,1.2896969,0.9600635,-0.61104864,-1.8908745,-0.97497743,0.126018,-0.21505317,-0.12401952,-2.1290886,0.107086375,0.02820526,-0.29129174,-1.4521111,-1.7597247,-0.92324144,0.016807593,-1.6623154,-0.62578464,1.0321845,0.37388864,-1.0904346,-0.11624125,0.7689145,-0.681313,0.9773692,0.84890795,0.9640635,-0.16285041,-1.2343647,-0.25039345,1.0042361,-1.356627,-0.5615043,0.84732705,1.2186716,-0.6249924,0.99050015,-0.1596159,0.691335,0.857161,0.63951236,-0.064983636,-1.1474179,0.4082147,-0.26849332,-0.10353207,-0.32423156,0.85085803,0.31621385,2.2935424,-0.38581812,0.21541569,1.0262696,1.0814286,1.1960918,-0.13038994,1.6635554,1.568698,-1.7091297,0.3268449,-0.60606855,-1.4356507
