userId,pca_1,pca_2
3616,-1.1583774,0.08468701
3617,-3.4630914,0.8298225
3618,-6.162141,-1.9060342
3619,1.5919456,0.8492263
3620,-6.350253,-2.66939
3621,-4.7885838,0.99056596
3622,-0.21965441,1.8012235
3623,-1.4133639,0.057046723
3624,5.776107,-0.39947027
3625,-1.4541816,-0.13577287
3626,3.3550668,-0.8418567
3627,-0.80150187,-0.36709794
3628,-1.3197013,-0.9419865
3629,0.98487806,2.3349445
3630,-2.2301962,-0.83996964
3631,-0.83645093,-0.47510344
3632,1.3001435,0.30979928
3633,1.6931033,0.2550858
3634,-4.2898874,2.258677
3635,3.2977402,-0.28505808
3636,-2.597938,0.46816283
3637,-6.178775,0.19232467
3638,-1.6755981,1.2221386
3639,-5.796052,-0.31756353
3640,3.6632793,1.3333956
3641,1.7292869,1.8003619
3642,-8.079963,2.6026251
3643,-1.6531374,0.46790525
3644,1.8163071,-1.7107464
3645,-1.8533472,2.0717382
3646,3.2429497,-0.6156802
3647,-2.6041,-0.7534537
3648,-0.95576525,-1.231484
3649,4.212537,-0.99822265
3650,1.2923099,0.18800521
3651,1.8879335,3.109219
3652,0.31569397,-1.0568165
3653,5.4772263,-0.03173436
3654,-2.8151813,-1.0855701
3655,-1.6499397,-3.1890278
3656,-6.014144,1.1536512
3657,3.3873463,1.7589579
3658,2.8533254,1.9875582
3659,5.904665,0.77491885
3660,-1.3634236,-0.9977897
3661,0.64780307,-0.2169796
3662,-3.3201864,-0.21200636
3663,-3.2602074,1.2556523
3664,-6.3750553,1.6907018
3665,1.4081572,-0.19355084
3666,1.5639702,-0.055943828
3667,5.1692657,-1.2051437
3668,1.3347434,1.1360713
3669,-1.4969504,0.8957052
3670,0.7204696,-1.8568666
3671,4.900053,-0.21943992
3672,-4.0800257,-0.8764491
3673,0.05033782,0.056047935
3674,-3.3074703,3.024939
3675,0.48338753,0.8480537
3676,-1.2368124,-0.54176474
3677,6.274371,0.9917107
3678,-0.14873031,0.38011593
3679,0.83125234,-2.6939845
3680,1.6669917,-0.6317604
3681,5.493882,1.0887544
3682,6.9750977,0.48964474
3683,-4.198676,1.3740472
3684,6.2763033,1.5091383
3685,3.1243083,1.6790932
3686,4.950389,1.5889301
3687,-3.5502703,-0.1924548
3688,7.0232086,-0.41720724
3689,-4.88533,-0.37062305
3690,-3.8938594,-2.3779333
3691,0.3526792,0.15233785
3692,3.3057299,-0.88767725
3693,-1.7106653,0.8351804
3694,-1.5142964,-0.4623612
3695,3.9377263,1.1255115
3696,0.81614125,0.89953244
3697,3.3943822,0.42763528
3698,-6.18699,-0.41786793
3699,7.64213,0.108162284
3700,2.4547462,-0.897864
3701,-0.17026241,0.43268344
3702,-1.630213,0.3290557
3703,-2.5939887,1.8485335
3704,8.106957,0.08961649
3705,1.5153975,-0.368931
3706,2.812073,0.3081011
3707,4.1917334,-0.7439414
3708,0.5893245,-0.7417411
3709,-0.046031773,0.35503224
3710,5.3036213,0.29546002
3711,3.478739,-0.8541669
3712,0.45096362,-2.7243247
3713,2.074475,-0.3454557
3714,-5.398431,0.010927463
3715,3.7154953,0.6611271
3716,2.9757745,-2.0937147
3717,1.263804,-0.90607715
3718,-3.0164187,0.28494087
3719,2.858054,0.5360895
3720,-2.4170637,-0.2830247
3721,-3.15667,0.9999688
3722,1.5870655,1.5105413
3723,3.9732563,-1.7322459
3724,-0.2706893,0.30774838
3725,-1.5663518,-1.7445084
3726,-1.363133,-0.862258
3727,-1.8968558,-0.49504575
3728,3.5495524,-1.2042464
3729,1.865269,1.7302389
3730,-2.368268,-0.38830158
3731,-5.044298,0.054915722
3732,-6.1962757,-0.2651178
3733,-1.2419055,-0.60179824
3734,-5.608573,0.2817863
3735,-1.0231075,-1.1849718
3736,2.699766,0.17218347
3737,1.3601161,1.2328236
3738,6.8870134,0.15214154
3739,-2.0151029,-0.2107199
3740,4.9044485,-1.574556
3741,-2.0102081,0.26458803
3742,2.7316644,-1.4824098
3743,-0.8896178,-0.19792615
3744,1.0932059,-0.6367218
3745,0.07752365,-1.4866934
3746,1.4930698,-0.9116971
3747,4.1601734,-2.2809017
3748,-1.0766574,-0.829334
3749,-0.6806578,2.4689732
3750,-2.3105412,0.8834852
3751,-1.2365788,0.49669197
3752,-7.274207,-0.11725861
3753,-1.8865827,1.168311
3754,0.3736965,2.5384104
3755,6.0285835,0.6572914
3756,5.050123,1.4225711
3757,5.902237,2.2410686
3758,-8.505183,-0.6868457
3759,4.599494,1.4453253
3760,0.65985405,-0.8841286
3761,3.402682,-0.91918105
3762,-6.3057346,0.3356222
3763,1.8561685,-1.8908957
3764,1.2471995,0.35859475
3765,4.3587675,-0.93361866
3766,-1.5350708,-0.7199959
3767,-3.808913,-1.5852091
3768,0.19477332,-1.2671466
3769,7.3758764,-0.5644058
3770,1.4603983,2.173246
3771,-4.252784,-0.9219331
3772,5.47799,-1.4838021
3773,-1.9779721,0.8152944
3774,1.1097902,1.7651606
3775,-0.2064174,-0.39776334
3776,0.50416106,-0.3088284
3777,-2.478581,-0.59250176
3778,-5.7340174,-0.93535286
3779,-1.3764862,-0.028036937
3780,7.1826735,-0.13731718
3781,9.101118,0.16940303
3782,2.9507442,1.5527576
3783,-1.7806046,1.5166434
3784,-3.0064483,0.87369215
3785,-4.101532,-0.93737197
3786,-0.4043054,-0.8366959
3787,0.10821158,0.7692354
3788,-1.6249377,0.89600396
3789,2.27746,2.333117
3790,3.9131815,1.8245039
3791,-3.6496656,1.0177053
3792,1.383481,0.86663806
3793,-2.821239,-0.52362156
3794,-4.161591,0.35729402
3795,3.6095726,-0.109252214
3796,3.0396867,0.6610725
3797,-4.3562913,-0.4078287
3798,-1.77858,-0.729593
3799,4.1340446,0.49112174
3800,-0.5226228,-1.5196339
3801,8.711739,-1.7178742
3802,-3.9796016,0.2509703
3803,0.20877165,0.81066453
3804,-0.066497326,0.14218666
3805,-2.8909245,1.0687747
3806,-2.0582738,0.33553103
3807,0.7648523,-1.1820014
3808,-2.948769,0.3152275
3809,3.5260808,0.8226602
3810,4.1020613,0.9523412
3811,-2.8635972,-0.05144047
3812,-1.843368,1.7114604
3813,3.556618,-0.66310805
3814,-2.7461548,-1.0239898
3815,4.518119,0.9028422
3816,3.7978227,-1.9833348
3817,-1.9085791,-0.4898002
3818,4.592806,0.058083203
3819,4.028404,0.45325127
3820,7.660242,0.13694735
3821,-4.048684,-0.36676055
3822,-3.715519,-1.1510341
3823,4.185975,-0.2519304
3824,-4.5791464,-3.46383
3825,-6.200921,1.533749
3826,0.8374933,-1.1121445
3827,1.6030245,-2.2135468
3828,0.19001913,-0.87336206
3829,-3.88337,0.54401964
3830,2.6845682,0.076078326
3831,-0.93843764,-0.6000047
3832,-0.7686662,0.7245179
3833,0.23799002,0.19998023
3834,12.674292,-0.119107634
3835,7.4025345,1.1675352
3836,0.5567214,-1.3883759
3837,-2.0540864,1.3368974
3838,-0.15038288,0.760125
3839,-0.518673,-0.43790323
3840,3.4974794,1.071961
3841,-1.1134598,-0.5062634
3842,3.1602116,-1.6675597
3843,-7.8862247,-0.21779484
3844,9.58836,-0.29655
3845,0.5163516,-0.56241757
3846,1.166188,0.16621022
3847,-7.595866,-0.11927441
3848,2.3012695,-1.2080158
3849,-5.0403347,-0.93214965
3850,4.864105,1.6576356
3851,-4.430537,-2.3893478
3852,5.0245,-0.30401492
3853,7.36043,-1.2287819
3854,1.1189107,-0.57920456
3855,1.181524,-0.5674865
3856,4.441307,0.30646637
3857,0.44677967,-0.20151934
3858,7.824069,-1.8439999
3859,1.787483,-2.0235195
3860,-0.73191196,1.1450723
3861,1.3111882,0.7842896
3862,-0.99212444,-0.19495791
3863,0.07996559,-0.19651766
3864,6.8045826,-0.08823401
3865,-4.3060346,1.3140359
3866,-0.19713311,0.30470544
3867,3.1441839,0.2640192
3868,0.93826854,-2.6885207
3869,-4.3904333,-0.6981008
3870,1.0260389,0.67118
3871,-1.6830328,0.9798163
3872,8.08256,-0.88271683
3873,0.39045352,0.6021859
3874,4.092744,0.29380596
3875,2.7551713,-0.097554624
3876,-0.90169066,-1.2686591
3877,2.8225951,1.8216732
3878,3.966026,-0.5789843
3879,-2.0611324,-2.2881207
3880,-6.126978,-0.55854726
3881,-0.12226227,-0.8406712
3882,0.31099027,-1.9668487
3883,-5.022187,-1.0332806
3884,-7.4340506,-0.38867062
3885,1.0546197,-0.7684998
3886,-1.1782866,-0.64604205
3887,-1.7255777,-1.5753152
3888,-2.4737964,-0.9436612
3889,2.9963274,-0.48187664
3890,4.255107,1.5665636
3891,4.6248293,-0.14228587
3892,-3.0480523,0.6670975
3893,-7.195142,-1.2068503
3894,-2.5357246,0.2251299
3895,-2.6429205,-1.1365024
3896,-0.7229394,-0.3149649
3897,4.2061625,-0.532911
3898,-4.9306316,0.7526121
3899,-1.9884659,0.3132151
3900,2.3132048,1.1504989
3901,1.22923,-0.58868533
3902,18.05442,0.35534894
3903,-2.378924,-0.72298485
3904,1.3926339,-1.9836226
3905,-1.4696293,1.3107278
3906,-3.4504218,1.4860452
3907,-0.4224302,-0.26333797
3908,-0.4540083,-0.8872326
3909,-1.3542746,0.79050064
3910,-1.1879997,1.0489116
3911,-0.80937445,0.5665018
3912,6.277051,0.66499287
3913,-1.2480237,-0.56940526
3914,-1.148691,-2.601723
3915,0.07859856,-0.8667068
3916,3.0411022,2.9840403
3917,0.31140596,-0.44310993
3918,-2.725785,0.45856684
3919,4.2915306,0.41837013
3920,4.38214,1.6689363
3921,0.39025128,0.9353173
3922,-7.728483,0.14684223
3923,0.7539059,1.8914721
3924,0.5815184,-1.0977293
3925,1.5032952,1.7709177
3926,3.460928,-0.09426859
3927,3.2468154,-1.5110651
3928,-2.811945,-1.9483856
3929,-3.6384325,-0.4320412
3930,4.0795784,2.053982
3931,-1.7576705,-0.35769546
3932,3.5579271,0.68333364
3933,-1.8075554,0.88828576
3934,-7.001686,-0.76707083
3935,-2.6115196,-1.0197297
3936,2.5061054,1.4350863
3937,5.133197,-0.2622385
3938,4.6946497,0.58549005
3939,-1.5032506,-1.2297709
3940,0.67044926,1.2730567
3941,-4.2796383,0.9956594
3942,-7.9442577,-1.6327436
3943,2.187936,0.5816099
3944,-2.3218749,-0.41126963
3945,-0.3287191,-0.22334713
3946,1.1491859,-0.11148262
3947,3.7004344,0.15204172
3948,-6.137047,-0.94803244
3949,0.7952688,-1.2664601
3950,-2.5000215,-1.9505532
3951,2.4419074,0.18472466
3952,2.6481488,-0.37784657
3953,3.910786,-1.4389043
3954,-0.56522894,0.20865847
3955,2.0865264,-0.9721508
3956,2.6436915,-2.181084
3957,2.8804808,-0.640702
3958,2.5350215,-2.1030312
3959,-4.613431,0.028419625
3960,2.379403,0.12096462
3961,0.9205761,2.034614
3962,1.627573,-3.3322568
3963,1.3106467,1.4869865
3964,1.7721882,-1.5157126
3965,4.8056154,0.69872636
3966,-2.282726,0.06324892
3967,-8.324697,-1.9368457
3968,3.1869452,-2.6255562
3969,-2.1523304,0.03585218
3970,-1.1579758,0.06581001
3971,-0.6137268,-2.8998587
3972,2.4688945,0.5307114
3973,0.52276736,-1.0490918
3974,3.0544066,-0.6046234
3975,-0.8907788,-1.1945475
3976,-0.85547024,0.32918605
3977,-1.9505231,-0.34612238
3978,6.7527065,0.06380306
3979,6.717456,-1.8209637
3980,-0.926096,-2.7424154
3981,-3.2977824,3.1074455
3982,-3.8071003,-1.7961342
3983,-2.673443,-0.8588299
3984,0.3693967,-1.1500666
3985,-1.0233912,0.67171645
3986,3.0077019,1.1777325
3987,-3.544495,-1.7208302
3988,2.9601493,0.8848835
3989,2.9646,1.3989435
3990,2.3301075,0.2079682
3991,-0.760339,-0.8996407
3992,4.918873,-1.8092594
3993,-4.035702,-3.4921012
3994,4.2060165,-0.95821714
3995,0.7393297,-0.07925615
3996,8.297711,1.6723619
3997,3.0663092,0.53026086
3998,-2.4565723,-0.55819154
3999,-1.898769,0.36587262
4000,2.1524897,1.693372
4001,2.0740795,-0.8201168
4002,-1.9486582,0.21652062
4003,-1.7254264,-0.027976684
4004,-7.2170334,-0.08036412
4005,2.6951857,-0.06857421
4006,-0.13624349,-1.8660866
4007,-6.441181,0.84186614
4008,-1.8935345,0.4418266
4009,-3.8473103,0.37506145
4010,-0.27186036,-0.8097364
4011,-2.2875533,2.009446
4012,-1.7886826,0.011872334
4013,-6.8925543,-0.69208694
4014,6.798338,-1.7107096
4015,-5.163086,-0.40199143
4016,-7.439063,-0.8453682
4017,0.46348423,-0.26138696
4018,0.91152453,-0.45020556
4019,-1.9660122,0.08959791
4020,-1.5741367,-0.72906524
4021,5.826255,0.86712086
4022,-6.133172,-1.2654614
4023,-6.5117626,-1.0613297
4024,-1.7551203,0.95119447
4025,2.2551758,0.573334
4026,-2.5712729,-0.12339787
4027,2.8125072,1.0775505
4028,1.6443529,-2.9055882
4029,-1.4217628,0.10578781
4030,-2.1541934,-1.8718423
4031,3.213065,0.15204665
4032,6.1162033,-0.34533754
4033,2.934192,3.1309416
4034,3.9431589,0.66242933
4035,3.7619822,0.90788656
4036,1.5772946,-1.8222688
4037,-1.2840964,-1.2318603
4038,0.18193245,-0.6447391
4039,1.0440224,-0.76203907
4040,-4.1560993,1.3712617
4041,2.2561965,-0.98941237
4042,-1.2359984,1.8397174
4043,0.5930258,0.6074046
4044,6.0594387,1.4672261
4045,-2.0243354,0.96981704
4046,-3.7454596,0.22089157
4047,5.9556904,0.67340803
4048,4.30431,-1.3019211
4049,0.34255254,1.283944
4050,4.4502077,-0.2589805
4051,-10.167821,0.86052865
4052,4.6331654,1.3307257
4053,0.5374317,-1.4000162
4054,1.5048661,0.37432137
4055,-3.5183113,1.4624934
4056,-9.990985,0.9285353
4057,-1.9770862,0.5961969
4058,-0.32842395,-0.18432559
4059,-5.155649,0.5304558
4060,2.7875962,0.84838396
4061,-3.1273704,-0.7585125
4062,-1.3982604,0.13048233
4063,5.2356434,-0.2807336
4064,-6.1885405,0.9413096
4065,3.1166701,-0.025298327
4066,-10.359441,0.20215069
4067,-4.9969015,0.13596436
4068,6.609006,0.106923655
4069,0.8198216,-0.18982463
4070,-1.0343597,0.38139313
4071,3.19143,1.3095284
4072,-1.9479007,-2.2237222
4073,-3.3341367,-0.3062619
4074,0.61332023,-0.9183628
4075,-1.2282987,-0.9755979
4076,2.9699812,0.81568813
4077,3.4572906,-0.13979217
4078,-2.8405838,-1.0990083
4079,4.6502066,-0.012420426
4080,1.3028735,-1.0618119
4081,0.5654056,0.3172192
4082,1.052976,0.29977295
4083,-4.089863,0.3852407
4084,7.4403105,1.1908679
4085,1.9154544,-1.0454613
4086,12.609598,-0.6413263
4087,-5.318063,0.54908174
4088,-1.1635542,-0.9412386
4089,3.1119769,1.2269334
4090,-1.0144322,0.20243506
4091,-1.6346549,0.06608692
4092,3.7922628,2.2574084
4093,4.515647,0.641497
4094,6.6794233,0.6436645
4095,0.5299386,1.1126434
4096,-2.49677,0.093288705
4097,-1.7398189,0.32341614
4098,2.4304512,-1.9022475
4099,-1.7667371,-1.1964505
4100,4.7464466,1.3356675
4101,-2.0721772,1.1138958
4102,-2.710446,0.88690025
4103,-3.6092846,0.15331757
4104,-1.847478,-0.013654124
4105,-3.3612642,-0.50377697
4106,-3.71698,0.9942824
4107,5.2279015,-0.4232262
4108,2.7905297,0.35454237
4109,-5.315048,0.9732599
4110,2.4030669,-0.3360185
4111,-3.9141645,0.5672997
4112,5.999942,1.1696044
4113,0.672225,-1.5634803
4114,-0.48183233,-2.3712342
4115,3.3169608,0.8883863
4116,2.5191185,-1.0541333
4117,6.071823,0.2470888
4118,-0.98261,1.5811559
4119,-0.96497256,-0.1974101
4120,-5.535838,1.3636805
4121,2.6511996,1.9594529
4122,-0.6557052,1.8137779
4123,-3.3477635,-0.6691788
4124,0.6815131,-1.0070558
4125,-7.508209,-0.15015861
4126,-0.27709824,-0.24369179
4127,4.99164,-1.3516982
4128,2.8612673,0.7640205
4129,0.2437554,-0.4127858
4130,0.15089828,-1.4909948
4131,2.1467345,-3.0697045
4132,1.2380757,2.0744772
4133,-2.353572,0.63281524
4134,-2.1422,-1.0123161
4135,8.350416,0.6497869
4136,6.6086636,0.7739124
4137,1.0267402,1.314143
4138,0.97753525,-0.43790677
4139,0.9086268,0.23636295
4140,-1.8095433,-1.1016419
4141,1.9927578,0.99273807
4142,-5.677534,-0.42593694
4143,5.301299,0.52339655
4144,-6.0635977,1.2506564
4145,6.382352,0.47061923
4146,0.7998556,-0.2226678
4147,7.668648,-1.874766
4148,2.2205598,1.2447143
4149,1.3421495,-2.0496554
4150,-2.8591604,-0.9456865
4151,-0.4536654,-0.3602331
4152,-1.7083137,2.8109636
4153,5.1123457,-1.5533391
4154,3.089385,-0.5143522
4155,-0.23047858,0.62692434
4156,4.1587553,-0.49965966
4157,-2.4615753,0.5418409
4158,2.5647905,0.9983997
4159,-0.05616489,0.6078647
4160,-1.9519407,0.47910422
4161,-5.862568,1.4987537
4162,4.146682,1.2393252
4163,-3.180225,0.34163833
4164,-5.061781,0.024051536
4165,-1.118782,1.2804554
4166,0.56088316,0.6998397
4167,-0.8241554,0.72901314
4168,7.6775723,2.4166002
4169,-0.10542396,-1.6063696
4170,-3.080618,-0.22783807
4171,-0.94111574,1.0523165
4172,4.9791183,1.1424674
4173,3.0672348,0.983219
4174,0.50238985,-0.587666
4175,3.8984215,2.7650664
4176,7.8546267,-0.11134796
4177,5.667986,-0.9525601
4178,1.0136307,-1.2350562
4179,8.0015545,0.36048663
4180,-2.1366677,-1.2558595
4181,-1.6759242,-1.6847786
4182,2.1465425,-0.39361116
4183,-4.7190275,-0.47646394
4184,-2.8384745,0.17114204
4185,-3.624843,-0.78185505
4186,-7.7595406,-1.0543207
4187,6.0155363,-0.58669513
4188,-2.3089666,1.1282207
4189,5.0248756,1.5402703
4190,-2.5090666,0.29117167
4191,2.357732,-0.097038224
4192,-5.649231,1.9652858
4193,-0.84224147,-3.653862
4194,4.028804,-0.03634397
4195,4.2446604,2.1064749
4196,-1.3566539,0.7118745
4197,2.2126932,-0.23693635
4198,1.929528,2.1928363
4199,-0.37238917,-2.684584
4200,1.1180753,-1.1217635
4201,5.896819,0.35595813
4202,-1.2494086,-0.01152458
4203,1.4871947,0.77764887
4204,6.9806967,1.7601318
4205,-1.0985992,0.11287859
4206,5.7561655,-0.31160682
4207,6.4777946,2.8358157
4208,0.94044244,0.6432717
4209,0.48959708,-0.002715717
4210,4.8428106,-1.2953553
4211,-1.3666985,-0.046483293
4212,1.9429076,1.5047845
4213,7.6471977,-1.0873674
4214,2.3251052,-2.0885477
4215,2.2395432,0.6356743
4216,3.0708182,-1.0098504
4217,5.622691,-1.8082451
4218,-0.54884565,-1.5317028
4219,3.7161524,-0.7185718
4220,-1.4343917,-1.5369841
4221,1.4030403,-0.28402317
4222,1.6648426,0.4704878
4223,-4.047865,-0.26501474
4224,2.7214336,0.4793118
4225,-2.4426157,0.48070303
4226,-0.25458947,2.198748
4227,-4.5951633,0.56283593
4228,-1.9803233,-0.42659077
4229,0.1360799,-0.32897827
4230,2.7136195,-0.6867522
4231,-3.9719794,-0.6069342
4232,-2.0031192,1.5670574
4233,-3.0222278,0.80057156
4234,-0.6968613,-1.7960027
4235,0.5670204,-1.753733
4236,6.052909,-0.39907435
4237,1.6440222,-2.0674546
4238,1.9914205,-0.9263372
4239,4.63881,0.32159323
4240,1.4950732,-0.06459294
4241,4.956566,-0.62725323
4242,6.5813923,-0.5990572
4243,7.3379602,-1.6255087
4244,2.0675645,1.301274
4245,-1.1848822,-0.23933035
4246,2.4292321,1.2083435
4247,-1.7315205,0.55256104
4248,0.21761489,-0.007833518
4249,-2.6686218,-1.5181726
4250,6.358714,1.6971012
4251,-2.1357546,-0.20234695
4252,-2.0060782,0.28960103
4253,-5.442031,0.8416657
4254,6.1484528,0.50803685
4255,3.1285443,1.8329396
4256,-2.3777637,0.73458195
4257,-1.6997559,-0.8117675
4258,0.90742755,-0.062214185
4259,0.40415728,-0.2686564
4260,-2.0889778,-2.1828651
4261,-2.5673618,-0.70112056
4262,0.39844012,1.1901045
4263,-1.90704,1.1493098
4264,2.3066905,-0.76382476
4265,3.5378408,-2.3298404
4266,-0.07536888,-3.2681546
4267,-2.3364544,0.09046975
4268,-3.191096,-0.94484556
4269,-1.0206761,1.3636866
4270,-0.8069671,1.0121168
4271,-5.968299,0.9197362
4272,0.66148937,0.36852765
4273,4.7529345,-0.07389772
4274,-6.838252,0.8105411
4275,1.3471185,-2.7516668
4276,0.22460717,-2.4336135
4277,7.7395563,0.9683905
4278,2.902117,-1.501184
4279,1.6263278,-0.59308743
4280,0.23432559,-1.8433557
4281,0.2661072,0.2772105
4282,0.7649002,-0.22796275
4283,1.5032644,-1.1846788
4284,-3.9099677,-1.2464502
4285,6.062311,-2.4067547
4286,-1.0127001,-0.2785799
4287,5.7483807,-0.81222266
4288,4.066456,-0.12066203
4289,5.1119556,-0.6359456
4290,1.7984312,1.0170451
4291,1.2282487,0.04671261
4292,-1.6991191,-0.50580394
4293,4.629694,2.184932
4294,3.171834,1.8537197
4295,-5.5126324,0.7963806
4296,0.7880267,-0.5478678
4297,3.7816808,0.85117507
4298,5.7755175,0.703303
4299,4.9531946,0.6972317
4300,-5.6030064,0.7314283
4301,2.3955631,0.7116935
4302,2.574877,-1.4048184
4303,-1.6446887,-1.0889868
4304,2.038119,2.1906247
4305,5.4403114,0.22840932
4306,1.7122676,1.0765955
4307,-2.6388583,1.2172762
4308,-3.8949692,0.5577719
4309,2.4756083,-1.5429608
4310,4.373521,0.9504362
4311,-8.645888,-0.7775336
4312,0.6488912,0.47711518
4313,2.325917,0.63714874
4314,3.824518,-1.2365359
4315,5.18414,-0.5270395
4316,-3.5567164,0.28198692
4317,-3.3906832,2.6309319
4318,5.652281,-0.5137255
4319,2.2879555,-0.6131291
4320,4.913331,0.3657017
4321,2.2215438,0.27292165
4322,-2.2934775,-0.7036432
4323,-0.35061717,-1.4432105
4324,1.8388357,2.724479
4325,-2.1303384,-0.04877296
4326,-2.9103932,0.17598046
4327,6.412548,0.35829455
4328,-0.4159952,2.0499966
4329,-0.5970005,-0.9299371
4330,-3.3294632,-2.334415
4331,1.7553949,-0.34818918
4332,0.4804231,-1.4892421
4333,6.0731287,0.4116828
4334,2.2904983,-0.6936504
4335,0.25692272,-0.47237098
4336,7.419221,-0.8492797
4337,6.246909,-1.3360926
4338,-0.6388978,-1.2098434
4339,3.0521326,-1.2821198
4340,-0.3573102,0.87233764
4341,-2.121851,0.87273765
4342,8.331445,1.6094034
4343,-1.8898424,0.5441268
4344,-0.8529917,-1.6304834
4345,-0.5833881,1.3874515
4346,-1.5922297,-0.53438395
4347,-0.4750513,-2.3855186
4348,1.8037972,-0.1365704
4349,-10.932838,0.23887752
4350,0.16284412,-0.5298372
4351,3.0520127,1.7702463
4352,2.4913335,-0.00590019
4353,-0.11566678,0.89286137
4354,1.8482618,-1.0358815
4355,-0.5551214,-0.96735215
4356,-2.5637774,1.8898292
4357,5.1399374,-1.3150022
4358,3.8420365,-1.7751422
4359,0.5784865,0.66614604
4360,-7.047186,0.005548803
4361,3.4188683,0.5393897
4362,-5.439206,-1.662755
4363,7.01324,1.2730173
4364,-0.70390934,-1.201509
4365,-7.4090366,-0.18118481
4366,-1.9553399,-0.9910114
4367,-2.9560554,-0.12604192
4368,-1.2693454,-0.0014895704
4369,-5.0229435,1.4094849
4370,-1.1648049,-1.2317468
4371,1.3878276,-1.3997885
4372,3.1082718,0.5610675
4373,3.2478209,-0.83102703
4374,8.209864,-0.76555014
4375,8.973691,-0.6565909
4376,0.41532946,-0.8997172
4377,4.6767817,0.09631319
4378,-6.420293,1.1396284
4379,-5.074111,-0.5638345
4380,1.5628351,-1.6850146
4381,-1.8704516,0.5567804
4382,-5.0379267,0.16237606
4383,-1.3761474,-0.24985872
4384,5.680331,-1.4704612
4385,-3.940046,0.055206973
4386,1.0161641,0.83538467
4387,-3.8229754,-0.691736
4388,3.9770668,-1.325491
4389,-3.266012,0.24495505
4390,-1.2423136,-0.6335622
4391,0.01644522,-0.36121362
4392,0.28359818,-0.33942348
4393,0.20818007,1.4429187
4394,0.6417321,0.31685296
4395,-3.7614844,2.615737
4396,-0.7102757,-1.3237567
4397,0.3062212,-1.3701873
4398,2.5690777,0.9608306
4399,-5.269388,0.14074822
4400,6.6602697,2.029279
4401,-4.2326097,0.3127116
4402,-2.1102426,-2.6491625
4403,0.019908488,-0.7005232
4404,-1.4707242,1.0349548
4405,5.1106853,1.922017
4406,5.249464,0.5303717
4407,-1.4665562,-0.9348735
4408,0.22951192,2.6952286
4409,2.9025548,-0.74622756
4410,-0.8409842,0.8754627
4411,3.7688196,0.94121194
4412,-2.002683,0.037124448
4413,2.772031,1.0382323
4414,-0.004415363,-2.1329322
4415,-0.66052824,-0.8890675
4416,1.6584268,1.2929744
4417,-0.3259376,-0.063634746
4418,-0.96340775,1.6219478
4419,-1.9113922,0.8090488
4420,-0.39623463,0.9026747
4421,-2.20548,-0.10279448
4422,3.5134635,-0.6062986
4423,1.2920976,0.54367846
4424,1.761441,0.28150046
4425,-2.6249359,-2.6322324
4426,-3.9077559,0.37615216
4427,-2.354519,0.22610545
4428,0.006748855,-1.7041599
4429,-0.48275888,1.0319065
4430,-6.9330454,-0.82874423
4431,-5.274809,1.1466751
4432,0.14411438,-0.07290231
4433,-1.3767444,0.8696071
4434,1.4404899,-2.2885387
4435,0.51149154,0.07578431
4436,-0.33770534,-2.9545941
4437,-7.4699774,0.4574341
4438,-5.6652966,-1.2534311
4439,-4.510355,-0.07342377
4440,-0.14014506,0.36045706
4441,-4.283012,-0.3909146
4442,-6.296426,1.3634347
4443,-7.5656767,-0.8518193
4444,-0.9395675,-1.1092907
4445,-6.831586,-0.8535857
4446,-0.86087143,-2.6460235
4447,-3.7384362,0.32402334
4448,8.510661,-0.24332716
4449,3.7936404,-0.52125007
4450,-9.221307,1.7249918
4451,-6.683816,1.5661161
4452,-0.6902518,0.19403704
4453,-6.370447,-0.050138187
4454,-7.2971907,1.3770653
4455,1.4346102,1.2449822
4456,0.37943912,1.753188
4457,3.5966241,1.8952223
4458,-3.2397473,-0.4051063
4459,-1.939117,0.6261161
4460,0.19157094,1.6321299
4461,9.607294,1.2785757
4462,-3.953183,0.32500967
4463,-0.1479722,1.4321928
4464,-4.4251204,-0.039823882
4465,-2.662954,-0.013847806
4466,-1.2135241,1.8758335
4467,-6.9560156,0.27127203
4468,1.6831529,0.5121078
4469,0.80257976,-0.86089194
4470,8.210991,-1.6940713
4471,-4.2206926,-0.93556917
4472,1.6703248,-3.3151374
4473,-3.6122415,-0.60829824
4474,3.7307012,-0.87177926
4475,3.4779778,-1.3516855
4476,-2.923283,1.1638544
4477,-4.1259327,-1.4852259
4478,-0.3470949,-0.49171484
4479,-0.7361541,-0.22980815
4480,-4.1747236,-0.010112898
4481,-3.1952,-1.1571888
4482,2.2726712,1.6104158
4483,-4.6043434,-1.0587308
4484,4.611126,2.7489107
4485,-2.6793346,1.3167251
4486,-13.995259,2.3730643
4487,0.10149771,1.2794992
4488,-6.166007,-0.031529784
4489,4.1565285,-1.1081883
4490,0.21304965,0.20500991
4491,5.328907,-1.3262434
4492,0.657956,0.37208995
4493,-9.718587,1.2718138
4494,1.7009466,-0.6068744
4495,2.2606533,1.7051907
4496,3.9624512,-3.3118875
4497,2.216559,3.4067905
4498,-3.7705448,-2.023118
4499,1.3813609,0.31240416
4500,-4.4406557,1.5929966
4501,-0.86353046,1.5963508
4502,2.2498822,-0.95844287
4503,2.5126734,0.50596005
4504,4.8477535,-1.2663996
4505,8.262846,-0.8801936
4506,2.4502952,3.0433767
4507,8.722073,-0.1688876
4508,-3.2804704,0.65006715
